"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Apr 05, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""-1.19%"""
"Apr 04, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""0.00%"""
"Apr 03, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""-0.02%"""
"Apr 02, 2013,""4.200"",""4.200"",""4.200"",""4.200"",""0.05%"""
"Mar 28, 2013,""4.198"",""4.198"",""4.198"",""4.198"",""0.00%"""
"Mar 27, 2013,""4.198"",""4.198"",""4.198"",""4.198"",""-1.18%"""
"Mar 26, 2013,""4.248"",""4.248"",""4.248"",""4.248"",""-0.02%"""
"Mar 25, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""2.41%"""
"Mar 22, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""1.62%"""
"Mar 21, 2013,""4.083"",""4.083"",""4.083"",""4.083"",""-3.91%"""
"Mar 20, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""1.19%"""
"Mar 19, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""-1.18%"""
"Mar 18, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""-1.16%"""
"Mar 15, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Mar 14, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""2.41%"""
"Mar 13, 2013,""4.198"",""4.198"",""4.198"",""4.198"",""-2.35%"""
"Mar 12, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Mar 08, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""1.18%"""
"Mar 07, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""-1.16%"""
"Mar 06, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Mar 05, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""1.18%"""
"Mar 04, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""3.66%"""
"Mar 01, 2013,""4.099"",""4.099"",""4.099"",""4.099"",""0.00%"""
"Feb 28, 2013,""4.099"",""4.099"",""4.099"",""4.099"",""0.22%"""
"Feb 27, 2013,""4.090"",""4.090"",""4.090"",""4.090"",""-3.76%"""
"Feb 26, 2013,""4.250"",""4.250"",""4.250"",""4.250"",""0.00%"""
"Feb 25, 2013,""4.250"",""4.250"",""4.250"",""4.250"",""0.02%"""
"Feb 22, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""-1.16%"""
"Feb 21, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Feb 20, 2013,""4.299"",""4.299"",""4.299"",""4.299"",""5.03%"""
"Feb 19, 2013,""4.093"",""4.093"",""4.093"",""4.093"",""-2.52%"""
"Feb 18, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""-1.18%"""
"Feb 15, 2013,""4.249"",""4.249"",""4.249"",""4.249"",""-3.41%"""
"Feb 14, 2013,""4.399"",""4.399"",""4.399"",""4.399"",""0.00%"""
"Feb 13, 2013,""4.399"",""4.399"",""4.399"",""4.399"",""4.76%"""
"Feb 12, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""0.00%"""
"Feb 11, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""0.00%"""
"Feb 08, 2013,""4.199"",""4.199"",""4.199"",""4.199"",""2.46%"""
"Feb 07, 2013,""4.098"",""4.098"",""4.098"",""4.098"",""1.24%"""
"Feb 06, 2013,""4.048"",""4.048"",""4.048"",""4.048"",""-1.24%"""
"Feb 05, 2013,""4.099"",""4.099"",""4.099"",""4.099"",""1.23%"""
"Feb 04, 2013,""4.049"",""4.049"",""4.049"",""4.049"",""-2.41%"""
"Feb 01, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 31, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""1.24%"""
"Jan 30, 2013,""4.098"",""4.098"",""4.098"",""4.098"",""1.19%"""
"Jan 29, 2013,""4.050"",""4.050"",""4.050"",""4.050"",""-2.39%"""
"Jan 28, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 25, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""1.24%"""
"Jan 24, 2013,""4.098"",""4.098"",""4.098"",""4.098"",""-1.23%"""
"Jan 23, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 22, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""2.44%"""
"Jan 21, 2013,""4.050"",""4.050"",""4.050"",""4.050"",""-2.39%"""
"Jan 18, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""2.47%"""
"Jan 17, 2013,""4.049"",""4.049"",""4.049"",""4.049"",""-2.41%"""
"Jan 16, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""2.47%"""
"Jan 15, 2013,""4.049"",""4.049"",""4.049"",""4.049"",""-2.41%"""
"Jan 14, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""2.47%"""
"Jan 11, 2013,""4.049"",""4.049"",""4.049"",""4.049"",""-2.41%"""
"Jan 10, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 09, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 08, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 07, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 04, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Jan 03, 2013,""4.149"",""4.149"",""4.149"",""4.149"",""2.47%"""
"Jan 02, 2013,""4.049"",""4.049"",""4.049"",""4.049"",""-1.08%"""
"Dec 31, 2012,""4.093"",""4.093"",""4.093"",""4.093"",""-1.35%"""
"Dec 28, 2012,""4.149"",""4.149"",""4.149"",""4.149"",""0.02%"""
"Dec 27, 2012,""4.148"",""4.148"",""4.148"",""4.148"",""-0.07%"""
"Dec 21, 2012,""4.151"",""4.151"",""4.151"",""4.151"",""0.07%"""
"Dec 20, 2012,""4.148"",""4.148"",""4.148"",""4.148"",""2.47%"""
"Dec 19, 2012,""4.048"",""4.048"",""4.048"",""4.048"",""-1.20%"""
"Dec 18, 2012,""4.097"",""4.097"",""4.097"",""4.097"",""-1.25%"""
"Dec 17, 2012,""4.149"",""4.149"",""4.149"",""4.149"",""0.00%"""
"Dec 14, 2012,""4.149"",""4.149"",""4.149"",""4.149"",""2.50%"""
"Dec 13, 2012,""4.048"",""4.048"",""4.048"",""4.048"",""-1.22%"""
"Dec 12, 2012,""4.098"",""4.098"",""4.098"",""4.098"",""-3.55%"""
"Dec 11, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""4.94%"""
"Dec 10, 2012,""4.049"",""4.049"",""4.049"",""4.049"",""-4.71%"""
"Dec 07, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Dec 06, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Dec 05, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Dec 04, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Dec 03, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Nov 30, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Nov 29, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""3.66%"""
"Nov 28, 2012,""4.099"",""4.099"",""4.099"",""4.099"",""-3.53%"""
"Nov 27, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Nov 26, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""0.00%"""
"Nov 23, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""2.43%"""
"Nov 22, 2012,""4.148"",""4.148"",""4.148"",""4.148"",""-1.21%"""
"Nov 21, 2012,""4.199"",""4.199"",""4.199"",""4.199"",""-0.02%"""
"Nov 20, 2012,""4.200"",""4.200"",""4.200"",""4.200"",""1.20%"""
"Nov 19, 2012,""4.150"",""4.150"",""4.150"",""4.150"",""-2.33%"""
"Nov 16, 2012,""4.249"",""4.249"",""4.249"",""4.249"",""2.41%"""
"Nov 15, 2012,""4.149"",""4.149"",""4.149"",""4.149"",""0.02%"""
"Nov 14, 2012,""4.148"",""4.148"",""4.148"",""4.148"",""-3.51%"""
"Nov 13, 2012,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Nov 12, 2012,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Nov 09, 2012,""4.299"",""4.299"",""4.299"",""4.299"",""0.00%"""
"Nov 08, 2012,""4.299"",""4.299"",""4.299"",""4.299"",""-1.15%"""
"Nov 07, 2012,""4.349"",""4.349"",""4.349"",""4.349"",""-0.02%"""
"Nov 06, 2012,""4.350"",""4.350"",""4.350"",""4.350"",""0.00%"""
"Nov 05, 2012,""4.350"",""4.350"",""4.350"",""4.350"",""0.00%"""
"Nov 02, 2012,""4.350"",""4.350"",""4.350"",""4.350"",""-1.11%"""
"Oct 31, 2012,""4.399"",""4.399"",""4.399"",""4.399"",""-2.22%"""
"Oct 30, 2012,""4.499"",""4.499"",""4.499"",""4.499"",""-2.17%"""
"Oct 29, 2012,""4.599"",""4.599"",""4.599"",""4.599"",""-0.02%"""
"Oct 26, 2012,""4.600"",""4.600"",""4.600"",""4.600"",""0.02%"""
"Oct 25, 2012,""4.599"",""4.599"",""4.599"",""4.599"",""0.00%"""
"Oct 24, 2012,""4.599"",""4.599"",""4.599"",""4.599"",""-0.02%"""
"Oct 23, 2012,""4.600"",""4.600"",""4.600"",""4.600"",""-2.13%"""
"Oct 22, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.00%"""
"Oct 19, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.02%"""
"Oct 18, 2012,""4.699"",""4.699"",""4.699"",""4.699"",""0.00%"""
"Oct 17, 2012,""4.699"",""4.699"",""4.699"",""4.699"",""-0.02%"""
"Oct 16, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.00%"""
"Oct 15, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.00%"""
"Oct 12, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.02%"""
"Oct 11, 2012,""4.699"",""4.699"",""4.699"",""4.699"",""0.00%"""
"Oct 10, 2012,""4.699"",""4.699"",""4.699"",""4.699"",""-0.02%"""
"Oct 09, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.00%"""
"Oct 08, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""0.00%"""
"Oct 05, 2012,""4.700"",""4.700"",""4.700"",""4.700"",""-2.08%"""
"Oct 04, 2012,""4.800"",""4.800"",""4.800"",""4.800"",""0.00%"""
"Oct 03, 2012,""4.800"",""4.800"",""4.800"",""4.800"",""0.00%"""
"Oct 02, 2012,""4.800"",""4.800"",""4.800"",""4.800"",""0.00%"""
"Oct 01, 2012,""4.800"",""4.800"",""4.800"",""4.800"",""0.00%"""
"Sep 28, 2012,""4.800"",""4.800"",""4.800"",""4.800"",""0.00%"""
"Sep 27, 2012,""4.800"",""4.800"",""4.800"",""4.800"",""-2.04%"""
"Sep 26, 2012,""4.900"",""4.900"",""4.900"",""4.900"",""-2.00%"""
"Sep 25, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Sep 24, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Sep 21, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""2.06%"""
"Sep 20, 2012,""4.899"",""4.899"",""4.899"",""4.899"",""-2.02%"""
"Sep 19, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Sep 18, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.02%"""
"Sep 17, 2012,""4.999"",""4.999"",""4.999"",""4.999"",""-0.02%"""
"Sep 14, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""-0.99%"""
"Sep 13, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.02%"""
"Sep 12, 2012,""5.049"",""5.049"",""5.049"",""5.049"",""-0.02%"""
"Sep 11, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""1.02%"""
"Sep 10, 2012,""4.999"",""4.999"",""4.999"",""4.999"",""0.00%"""
"Sep 07, 2012,""4.999"",""4.999"",""4.999"",""4.999"",""-0.02%"""
"Sep 06, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Sep 05, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Sep 04, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Sep 03, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Aug 31, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""0.00%"""
"Aug 30, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""-0.99%"""
"Aug 29, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.00%"""
"Aug 28, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.00%"""
"Aug 27, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.00%"""
"Aug 24, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.00%"""
"Aug 23, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.00%"""
"Aug 22, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.00%"""
"Aug 21, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""1.00%"""
"Aug 20, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""-0.99%"""
"Aug 17, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""0.02%"""
"Aug 16, 2012,""5.049"",""5.049"",""5.049"",""5.049"",""0.98%"""
"Aug 14, 2012,""5.000"",""5.000"",""5.000"",""5.000"",""-1.96%"""
"Aug 13, 2012,""5.100"",""5.100"",""5.100"",""5.100"",""-2.86%"""
"Aug 10, 2012,""5.250"",""5.250"",""5.250"",""5.250"",""2.94%"""
"Aug 09, 2012,""5.100"",""5.100"",""5.100"",""5.100"",""-2.86%"""
"Aug 08, 2012,""5.250"",""5.250"",""5.250"",""5.250"",""2.94%"""
"Aug 07, 2012,""5.100"",""5.100"",""5.100"",""5.100"",""-1.92%"""
"Aug 06, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""-3.70%"""
"Aug 03, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""1.89%"""
"Aug 02, 2012,""5.300"",""5.300"",""5.300"",""5.300"",""-1.85%"""
"Aug 01, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 31, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 30, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 27, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 26, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 25, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 24, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 23, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 20, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""-1.82%"""
"Jul 19, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""1.85%"""
"Jul 18, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Jul 17, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""-1.82%"""
"Jul 16, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""0.00%"""
"Jul 13, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""0.00%"""
"Jul 12, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""-1.79%"""
"Jul 11, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 10, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 09, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 06, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 05, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 04, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 03, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jul 02, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 29, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 28, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 27, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 26, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 25, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.88%"""
"Jun 22, 2012,""5.650"",""5.650"",""5.650"",""5.650"",""0.89%"""
"Jun 21, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 20, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 19, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.88%"""
"Jun 18, 2012,""5.650"",""5.650"",""5.650"",""5.650"",""0.89%"""
"Jun 15, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 14, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 13, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 12, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.02%"""
"Jun 11, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.02%"""
"Jun 08, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 07, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 06, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Jun 01, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"May 31, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.02%"""
"May 30, 2012,""5.599"",""5.599"",""5.599"",""5.599"",""-0.02%"""
"May 29, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"May 28, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"May 25, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.88%"""
"May 24, 2012,""5.650"",""5.650"",""5.650"",""5.650"",""0.00%"""
"May 23, 2012,""5.650"",""5.650"",""5.650"",""5.650"",""8.65%"""
"May 22, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""-2.80%"""
"May 21, 2012,""5.350"",""5.350"",""5.350"",""5.350"",""3.88%"""
"May 18, 2012,""5.150"",""5.150"",""5.150"",""5.150"",""-0.96%"""
"May 17, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""0.00%"""
"May 16, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""0.97%"""
"May 15, 2012,""5.150"",""5.150"",""5.150"",""5.150"",""0.00%"""
"May 14, 2012,""5.150"",""5.150"",""5.150"",""5.150"",""1.98%"""
"May 11, 2012,""5.050"",""5.050"",""5.050"",""5.050"",""-1.94%"""
"May 10, 2012,""5.150"",""5.150"",""5.150"",""5.150"",""0.98%"""
"May 09, 2012,""5.100"",""5.100"",""5.100"",""5.100"",""0.00%"""
"May 08, 2012,""5.100"",""5.100"",""5.100"",""5.100"",""-0.02%"""
"May 04, 2012,""5.101"",""5.101"",""5.101"",""5.101"",""0.04%"""
"May 03, 2012,""5.099"",""5.099"",""5.099"",""5.099"",""-1.94%"""
"May 02, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""1.98%"""
"May 01, 2012,""5.099"",""5.099"",""5.099"",""5.099"",""0.00%"""
"Apr 30, 2012,""5.099"",""5.099"",""5.099"",""5.099"",""-2.88%"""
"Apr 27, 2012,""5.250"",""5.250"",""5.250"",""5.250"",""0.96%"""
"Apr 26, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""0.00%"""
"Apr 25, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""0.00%"""
"Apr 24, 2012,""5.200"",""5.200"",""5.200"",""5.200"",""-1.89%"""
"Apr 23, 2012,""5.300"",""5.300"",""5.300"",""5.300"",""0.00%"""
"Apr 20, 2012,""5.300"",""5.300"",""5.300"",""5.300"",""0.00%"""
"Apr 19, 2012,""5.300"",""5.300"",""5.300"",""5.300"",""-1.85%"""
"Apr 18, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""1.87%"""
"Apr 17, 2012,""5.301"",""5.301"",""5.301"",""5.301"",""-1.83%"""
"Apr 16, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Apr 13, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Apr 12, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Apr 11, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Apr 10, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Apr 05, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Apr 04, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""-0.92%"""
"Apr 03, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Apr 02, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Mar 30, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.93%"""
"Mar 29, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""0.00%"""
"Mar 28, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""-0.92%"""
"Mar 27, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Mar 26, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.93%"""
"Mar 23, 2012,""5.400"",""5.400"",""5.400"",""5.400"",""-0.92%"""
"Mar 22, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Mar 21, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Mar 20, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""-0.91%"""
"Mar 19, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""0.92%"""
"Mar 16, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Mar 15, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""0.00%"""
"Mar 14, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""-0.91%"""
"Mar 13, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""0.92%"""
"Mar 12, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""-0.91%"""
"Mar 09, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""0.92%"""
"Mar 08, 2012,""5.450"",""5.450"",""5.450"",""5.450"",""-0.93%"""
"Mar 07, 2012,""5.501"",""5.501"",""5.501"",""5.501"",""0.02%"""
"Mar 06, 2012,""5.500"",""5.500"",""5.500"",""5.500"",""-1.79%"""
"Mar 05, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Mar 02, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Mar 01, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.02%"""
"Feb 29, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.02%"""
"Feb 28, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Feb 27, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Feb 24, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.02%"""
"Feb 23, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.00%"""
"Feb 22, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.00%"""
"Feb 21, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.02%"""
"Feb 20, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""0.00%"""
"Feb 17, 2012,""5.600"",""5.600"",""5.600"",""5.600"",""-0.02%"""
"Feb 16, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.00%"""
"Feb 15, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.00%"""
"Feb 14, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""0.00%"""
"Feb 13, 2012,""5.601"",""5.601"",""5.601"",""5.601"",""-1.74%"""
"Feb 10, 2012,""5.700"",""5.700"",""5.700"",""5.700"",""0.00%"""
"Feb 09, 2012,""5.700"",""5.700"",""5.700"",""5.700"",""0.00%"""
"Feb 08, 2012,""5.700"",""5.700"",""5.700"",""5.700"",""0.00%"""
"Feb 07, 2012,""5.700"",""5.700"",""5.700"",""5.700"",""0.00%"""
"Feb 06, 2012,""5.700"",""5.700"",""5.700"",""5.700"",""-1.72%"""
"Feb 03, 2012,""5.800"",""5.800"",""5.800"",""5.800"",""-1.69%"""
"Feb 02, 2012,""5.900"",""5.900"",""5.900"",""5.900"",""-0.03%"""
"Feb 01, 2012,""5.902"",""5.902"",""5.902"",""5.902"",""-0.81%"""
"Jan 31, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 30, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 27, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 26, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 25, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""-0.02%"""
"Jan 24, 2012,""5.951"",""5.951"",""5.951"",""5.951"",""0.02%"""
"Jan 23, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 20, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""2.57%"""
"Jan 19, 2012,""5.801"",""5.801"",""5.801"",""5.801"",""-2.52%"""
"Jan 18, 2012,""5.951"",""5.951"",""5.951"",""5.951"",""0.02%"""
"Jan 17, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 16, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""0.00%"""
"Jan 13, 2012,""5.950"",""5.950"",""5.950"",""5.950"",""-2.49%"""
"Jan 12, 2012,""6.102"",""6.102"",""6.102"",""6.102"",""0.00%"""
"Jan 11, 2012,""6.102"",""6.102"",""6.102"",""6.102"",""1.70%"""
"Jan 10, 2012,""6.000"",""6.000"",""6.000"",""6.000"",""-4.02%"""
"Jan 09, 2012,""6.251"",""6.251"",""6.251"",""6.251"",""4.18%"""
"Jan 06, 2012,""6.000"",""6.000"",""6.000"",""6.000"",""0.00%"""
"Jan 05, 2012,""6.000"",""6.000"",""6.000"",""6.000"",""-5.51%"""
"Jan 04, 2012,""6.350"",""6.350"",""6.350"",""6.350"",""-2.32%"""
"Jan 03, 2012,""6.501"",""6.501"",""6.501"",""6.501"",""1.58%"""
"Dec 30, 2011,""6.400"",""6.400"",""6.400"",""6.400"",""0.00%"""
"Dec 29, 2011,""6.400"",""6.400"",""6.400"",""6.400"",""0.00%"""
"Dec 28, 2011,""6.400"",""6.400"",""6.400"",""6.400"",""-1.54%"""
"Dec 23, 2011,""6.500"",""6.500"",""6.500"",""6.500"",""0.00%"""
"Dec 22, 2011,""6.500"",""6.500"",""6.500"",""6.500"",""-2.26%"""
"Dec 21, 2011,""6.650"",""6.650"",""6.650"",""6.650"",""0.00%"""
"Dec 20, 2011,""6.650"",""6.650"",""6.650"",""6.650"",""2.28%"""
"Dec 19, 2011,""6.502"",""6.502"",""6.502"",""6.502"",""-2.23%"""
