"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Mar 07, 2018,""2.760"",""2.760"",""2.760"",""2.760"",""-0.36%"""
"Mar 06, 2018,""2.770"",""2.770"",""2.770"",""2.770"",""1.84%"""
"Mar 05, 2018,""2.720"",""2.720"",""2.720"",""2.720"",""-0.37%"""
"Mar 02, 2018,""2.730"",""2.730"",""2.730"",""2.730"",""1.49%"""
"Mar 01, 2018,""2.690"",""2.690"",""2.690"",""2.690"",""1.13%"""
"Feb 28, 2018,""2.660"",""2.660"",""2.660"",""2.660"",""0.38%"""
"Feb 27, 2018,""2.650"",""2.650"",""2.650"",""2.650"",""2.71%"""
"Feb 26, 2018,""2.580"",""2.580"",""2.580"",""2.580"",""-0.39%"""
"Feb 23, 2018,""2.590"",""2.590"",""2.590"",""2.590"",""-1.52%"""
"Feb 22, 2018,""2.630"",""2.630"",""2.630"",""2.630"",""0.38%"""
"Feb 21, 2018,""2.620"",""2.620"",""2.620"",""2.620"",""-2.60%"""
"Feb 20, 2018,""2.690"",""2.670"",""2.690"",""2.670"",""0.75%"""
"Feb 19, 2018,""2.670"",""2.670"",""2.670"",""2.670"",""2.30%"""
"Feb 18, 2018,""2.610"",""2.610"",""2.610"",""2.610"",""0.00%"""
"Feb 16, 2018,""2.610"",""2.610"",""2.610"",""2.610"",""0.38%"""
"Feb 15, 2018,""2.600"",""2.600"",""2.600"",""2.600"",""1.56%"""
"Feb 14, 2018,""2.560"",""2.560"",""2.560"",""2.560"",""0.00%"""
"Feb 13, 2018,""2.560"",""2.560"",""2.560"",""2.560"",""-2.66%"""
"Feb 12, 2018,""2.630"",""2.630"",""2.630"",""2.630"",""0.00%"""
"Feb 09, 2018,""2.630"",""2.630"",""2.630"",""2.630"",""-1.87%"""
"Feb 08, 2018,""2.680"",""2.680"",""2.680"",""2.680"",""-1.11%"""
"Feb 07, 2018,""2.710"",""2.710"",""2.710"",""2.710"",""-1.45%"""
"Feb 06, 2018,""2.750"",""2.750"",""2.750"",""2.750"",""0.00%"""
"Feb 05, 2018,""2.750"",""2.750"",""2.750"",""2.750"",""7.84%"""
"Feb 02, 2018,""2.550"",""2.550"",""2.550"",""2.550"",""3.66%"""
"Feb 01, 2018,""2.460"",""2.460"",""2.460"",""2.460"",""3.36%"""
"Jan 31, 2018,""2.380"",""2.380"",""2.380"",""2.380"",""1.28%"""
"Jan 30, 2018,""2.350"",""2.350"",""2.350"",""2.350"",""0.43%"""
"Jan 29, 2018,""2.340"",""2.340"",""2.340"",""2.340"",""4.93%"""
"Jan 26, 2018,""2.230"",""2.230"",""2.230"",""2.230"",""0.90%"""
"Jan 25, 2018,""2.210"",""2.210"",""2.210"",""2.210"",""-0.45%"""
"Jan 24, 2018,""2.220"",""2.220"",""2.220"",""2.220"",""1.37%"""
"Jan 23, 2018,""2.190"",""2.190"",""2.190"",""2.190"",""-3.52%"""
"Jan 22, 2018,""2.270"",""2.270"",""2.270"",""2.270"",""1.34%"""
"Jan 19, 2018,""2.240"",""2.240"",""2.240"",""2.240"",""5.66%"""
"Jan 18, 2018,""2.120"",""2.120"",""2.120"",""2.120"",""4.43%"""
"Jan 17, 2018,""2.030"",""2.030"",""2.030"",""2.030"",""-0.98%"""
"Jan 16, 2018,""2.050"",""2.050"",""2.050"",""2.050"",""0.00%"""
"Jan 15, 2018,""2.050"",""2.050"",""2.050"",""2.050"",""0.49%"""
"Jan 12, 2018,""2.040"",""2.040"",""2.040"",""2.040"",""0.99%"""
"Jan 11, 2018,""2.020"",""2.020"",""2.020"",""2.020"",""-0.49%"""
"Jan 10, 2018,""2.030"",""2.030"",""2.030"",""2.030"",""1.00%"""
"Jan 09, 2018,""2.010"",""2.010"",""2.010"",""2.010"",""1.01%"""
"Jan 08, 2018,""1.990"",""1.990"",""1.990"",""1.990"",""1.02%"""
"Jan 05, 2018,""1.970"",""1.970"",""1.970"",""1.970"",""-2.96%"""
"Jan 04, 2018,""2.030"",""2.030"",""2.030"",""2.030"",""-3.79%"""
