2018-06-26  ,  0.636
2018-06-25  ,  0.61
2018-06-23  ,  0.644
2018-06-22  ,  0.644
2018-06-21  ,  0.614
2018-06-20  ,  0.635
2018-06-19  ,  0.659
2018-06-18  ,  0.662
2018-06-17  ,  0.668
2018-06-16  ,  0.67
2018-06-15  ,  0.665
2018-06-14  ,  0.707
2018-06-13  ,  0.77
2018-06-12  ,  0.805
2018-06-11  ,  0.859
2018-06-09  ,  0.784
2018-06-08  ,  0.784
2018-06-07  ,  0.814
2018-06-06  ,  0.77
2018-06-05  ,  0.704
2018-06-04  ,  0.738
2018-06-03  ,  0.709
2018-06-01  ,  0.709
2018-05-31  ,  0.662
2018-05-30  ,  0.676
2018-05-29  ,  0.698
2018-05-28  ,  0.643
2018-05-27  ,  0.691
2018-05-25  ,  0.691
2018-05-24  ,  0.737
2018-05-23  ,  0.791
2018-05-22  ,  0.78
2018-05-21  ,  0.756
2018-05-20  ,  0.791
2018-05-18  ,  0.801
2018-05-17  ,  0.839
2018-05-16  ,  0.819
2018-05-15  ,  0.837
2018-05-14  ,  0.838
2018-05-13  ,  0.766
2018-05-11  ,  0.766
2018-05-10  ,  0.761
2018-05-09  ,  0.765
2018-05-08  ,  0.763
2018-05-07  ,  0.748
2018-05-04  ,  0.738
2018-05-03  ,  0.729
2018-05-02  ,  0.77
2018-05-01  ,  0.747
2018-04-30  ,  0.784
2018-04-27  ,  0.782
2018-04-26  ,  0.808
2018-04-25  ,  0.827
2018-04-24  ,  0.854
2018-04-23  ,  0.816
2018-04-20  ,  0.831
2018-04-19  ,  0.786
2018-04-18  ,  0.721
2018-04-17  ,  0.733
2018-04-16  ,  0.721
2018-04-14  ,  0.713
2018-04-13  ,  0.734
2018-04-12  ,  0.713
2018-04-11  ,  0.729
2018-04-10  ,  0.743
2018-04-09  ,  0.737
2018-04-06  ,  0.699
2018-04-05  ,  0.724
2018-04-04  ,  0.707
2018-04-03  ,  0.744
2018-03-30  ,  0.7
2018-03-29  ,  0.73
2018-03-28  ,  0.724
2018-03-27  ,  0.733
2018-03-26  ,  0.758
2018-03-24  ,  0.727
2018-03-23  ,  0.761
2018-03-22  ,  0.742
2018-03-21  ,  0.79
2018-03-20  ,  0.801
2018-03-19  ,  0.805
2018-03-16  ,  0.779
2018-03-15  ,  0.802
2018-03-14  ,  0.815
2018-03-13  ,  0.826
2018-03-12  ,  0.859
2018-03-09  ,  0.849
2018-03-08  ,  0.854
2018-03-07  ,  0.857
2018-03-06  ,  0.884
2018-03-05  ,  0.848
2018-03-02  ,  0.885
2018-03-01  ,  0.884
2018-02-28  ,  0.905
2018-02-27  ,  0.788
2018-02-26  ,  0.778
2018-02-23  ,  0.775
2018-02-22  ,  0.826
2018-02-21  ,  0.84
2018-02-20  ,  0.837
2018-02-19  ,  0.836
2018-02-18  ,  0.807
2018-02-16  ,  0.814
2018-02-15  ,  0.855
2018-02-14  ,  0.855
2018-02-13  ,  0.836
2018-02-12  ,  0.843
2018-02-09  ,  0.821
2018-02-08  ,  0.876
2018-02-07  ,  0.811
2018-02-06  ,  0.8
2018-02-05  ,  0.836
2018-02-02  ,  0.852
2018-02-01  ,  0.814
2018-01-31  ,  0.8
2018-01-30  ,  0.783
2018-01-29  ,  0.805
2018-01-26  ,  0.736
2018-01-25  ,  0.731
2018-01-24  ,  0.701
2018-01-23  ,  0.668
2018-01-22  ,  0.671
2018-01-19  ,  0.666
2018-01-18  ,  0.675
2018-01-17  ,  0.655
2018-01-16  ,  0.645
2018-01-15  ,  0.672
2018-01-12  ,  0.684
2018-01-11  ,  0.691
2018-01-10  ,  0.625
2018-01-09  ,  0.598
2018-01-08  ,  0.581
2018-01-07  ,  0.595
2018-01-05  ,  0.595
2018-01-04  ,  0.6
2018-01-03  ,  0.595
2018-01-02  ,  0.603
2018-01-01  ,  0.582
2017-12-29  ,  0.582
2017-12-28  ,  0.567
2017-12-27  ,  0.529
2017-12-26  ,  0.568
2017-12-25  ,  0.577
2017-12-22  ,  0.581
2017-12-21  ,  0.597
2017-12-20  ,  0.592
2017-12-19  ,  0.534
2017-12-18  ,  0.463
2017-12-16  ,  0.458
2017-12-15  ,  0.463
2017-12-14  ,  0.496
2017-12-13  ,  0.47
2017-12-12  ,  0.465
2017-12-11  ,  0.439
2017-12-08  ,  0.435
2017-12-07  ,  0.439
2017-12-06  ,  0.436
2017-12-05  ,  0.455
2017-12-04  ,  0.479
2017-12-02  ,  0.447
2017-12-01  ,  0.487
2017-11-30  ,  0.512
2017-11-29  ,  0.53
2017-11-28  ,  0.491
2017-11-27  ,  0.509
2017-11-24  ,  0.516
2017-11-23  ,  0.495
2017-11-22  ,  0.5
2017-11-21  ,  0.492
2017-11-20  ,  0.505
2017-11-17  ,  0.507
2017-11-16  ,  0.525
2017-11-15  ,  0.519
2017-11-14  ,  0.54
2017-11-13  ,  0.558
2017-11-10  ,  0.549
2017-11-09  ,  0.537
2017-11-08  ,  0.47
2017-11-07  ,  0.483
2017-11-06  ,  0.504
2017-11-03  ,  0.533
2017-11-02  ,  0.541
2017-11-01  ,  0.538
2017-10-31  ,  0.544
2017-10-30  ,  0.546
2017-10-29  ,  0.56
2017-10-27  ,  0.568
2017-10-26  ,  0.609
2017-10-25  ,  0.654
2017-10-24  ,  0.656
2017-10-23  ,  0.604
2017-10-22  ,  0.631
2017-10-20  ,  0.62
2017-10-19  ,  0.569
2017-10-18  ,  0.574
2017-10-17  ,  0.542
2017-10-16  ,  0.558
2017-10-13  ,  0.598
2017-10-12  ,  0.635
2017-10-11  ,  0.653
