2018-03-29  ,  0.624
2018-03-28  ,  0.627
2018-03-27  ,  0.627
2018-03-26  ,  0.65
2018-03-24  ,  0.655
2018-03-23  ,  0.655
2018-03-22  ,  0.661
2018-03-21  ,  0.722
2018-03-20  ,  0.714
2018-03-19  ,  0.709
2018-03-16  ,  0.716
2018-03-15  ,  0.721
2018-03-14  ,  0.738
2018-03-13  ,  0.744
2018-03-12  ,  0.747
2018-03-09  ,  0.759
2018-03-08  ,  0.747
2018-03-07  ,  0.778
2018-03-06  ,  0.775
2018-03-05  ,  0.756
2018-03-02  ,  0.766
2018-03-01  ,  0.762
2018-02-28  ,  0.779
2018-02-27  ,  0.803
2018-02-26  ,  0.785
2018-02-23  ,  0.78
2018-02-22  ,  0.835
2018-02-21  ,  0.84
2018-02-20  ,  0.844
2018-02-19  ,  0.844
2018-02-18  ,  0.814
2018-02-16  ,  0.814
2018-02-15  ,  0.869
2018-02-14  ,  0.859
2018-02-13  ,  0.848
2018-02-12  ,  0.845
2018-02-09  ,  0.834
2018-02-08  ,  0.848
2018-02-07  ,  0.829
2018-02-06  ,  0.803
2018-02-05  ,  0.85
2018-02-02  ,  0.865
2018-02-01  ,  0.824
2018-01-31  ,  0.811
2018-01-30  ,  0.813
2018-01-29  ,  0.82
2018-01-26  ,  0.745
2018-01-25  ,  0.733
2018-01-24  ,  0.707
2018-01-23  ,  0.678
2018-01-22  ,  0.674
2018-01-19  ,  0.674
2018-01-18  ,  0.677
2018-01-17  ,  0.665
2018-01-16  ,  0.666
2018-01-15  ,  0.689
2018-01-12  ,  0.691
2018-01-11  ,  0.686
2018-01-10  ,  0.638
2018-01-09  ,  0.615
2018-01-08  ,  0.593
2018-01-07  ,  0.604
2018-01-05  ,  0.604
2018-01-04  ,  0.595
2018-01-03  ,  0.6
2018-01-02  ,  0.628
2018-01-01  ,  0.603
2017-12-29  ,  0.603
2017-12-28  ,  0.589
2017-12-27  ,  0.548
2017-12-26  ,  0.58
2017-12-25  ,  0.58
2017-12-22  ,  0.58
2017-12-21  ,  0.581
2017-12-20  ,  0.57
2017-12-19  ,  0.53
2017-12-18  ,  0.467
2017-12-16  ,  0.465
2017-12-15  ,  0.464
2017-12-14  ,  0.48
2017-12-13  ,  0.475
2017-12-12  ,  0.468
2017-12-11  ,  0.445
2017-12-08  ,  0.451
2017-12-07  ,  0.442
2017-12-06  ,  0.445
2017-12-05  ,  0.471
2017-12-04  ,  0.487
2017-12-02  ,  0.496
2017-12-01  ,  0.496
2017-11-30  ,  0.526
2017-11-29  ,  0.547
2017-11-28  ,  0.507
2017-11-27  ,  0.508
2017-11-24  ,  0.526
2017-11-23  ,  0.502
2017-11-22  ,  0.5
2017-11-21  ,  0.493
2017-11-20  ,  0.505
2017-11-17  ,  0.517
2017-11-16  ,  0.528
2017-11-15  ,  0.534
2017-11-14  ,  0.547
2017-11-13  ,  0.569
2017-11-10  ,  0.564
2017-11-09  ,  0.539
2017-11-08  ,  0.481
2017-11-07  ,  0.481
2017-11-06  ,  0.497
2017-11-03  ,  0.522
2017-11-02  ,  0.525
2017-11-01  ,  0.527
2017-10-31  ,  0.516
2017-10-30  ,  0.522
2017-10-29  ,  0.543
2017-10-27  ,  0.565
2017-10-26  ,  0.607
2017-10-25  ,  0.64
2017-10-24  ,  0.633
2017-10-23  ,  0.593
2017-10-22  ,  0.611
2017-10-20  ,  0.611
2017-10-19  ,  0.557
2017-10-18  ,  0.554
2017-10-17  ,  0.519
2017-10-16  ,  0.528
2017-10-13  ,  0.559
2017-10-12  ,  0.606
2017-10-11  ,  0.625
2017-10-10  ,  0.605
2017-10-09  ,  0.607
2017-10-06  ,  0.645
2017-10-05  ,  0.626
2017-10-04  ,  0.615
2017-10-03  ,  0.627
2017-10-02  ,  0.605
2017-09-29  ,  0.622
2017-09-28  ,  0.645
2017-09-27  ,  0.64
2017-09-26  ,  0.578
2017-09-25  ,  0.572
2017-09-22  ,  0.614
2017-09-21  ,  0.617
2017-09-20  ,  0.419
2017-09-19  ,  0.428
2017-09-18  ,  0.431
2017-09-15  ,  0.417
2017-09-14  ,  0.398
2017-09-13  ,  0.387
2017-09-12  ,  0.388
2017-09-11  ,  0.32
2017-09-08  ,  0.303
2017-09-07  ,  0.297
2017-09-06  ,  0.336
2017-09-05  ,  0.331
2017-09-04  ,  0.359
2017-09-01  ,  0.374
2017-08-31  ,  0.354
2017-08-30  ,  0.358
2017-08-29  ,  0.358
2017-08-28  ,  0.39
2017-08-25  ,  0.401
2017-08-24  ,  0.39
2017-08-23  ,  0.391
2017-08-22  ,  0.413
2017-08-21  ,  0.414
2017-08-18  ,  0.428
2017-08-17  ,  0.437
2017-08-16  ,  0.452
2017-08-15  ,  0.44
2017-08-14  ,  0.419
2017-08-11  ,  0.392
2017-08-10  ,  0.422
2017-08-09  ,  0.426
2017-08-08  ,  0.47
2017-08-07  ,  0.456
2017-08-06  ,  0.474
2017-08-04  ,  0.475
2017-08-03  ,  0.454
2017-08-02  ,  0.482
2017-08-01  ,  0.483
2017-07-31  ,  0.533
2017-07-28  ,  0.535
2017-07-27  ,  0.519
2017-07-26  ,  0.545
2017-07-25  ,  0.547
2017-07-24  ,  0.491
2017-07-21  ,  0.494
2017-07-20  ,  0.518
2017-07-19  ,  0.533
2017-07-18  ,  0.541
2017-07-17  ,  0.563
2017-07-16  ,  0.586
2017-07-14  ,  0.574
2017-07-13  ,  0.576
2017-07-12  ,  0.555
2017-07-11  ,  0.601
2017-07-10  ,  0.584
2017-07-07  ,  0.612
2017-07-06  ,  0.604
2017-07-05  ,  0.51
2017-07-04  ,  0.512
2017-07-03  ,  0.547
2017-07-02  ,  0.503
2017-07-01  ,  0.503
2017-06-30  ,  0.507
2017-06-29  ,  0.494
2017-06-28  ,  0.423
2017-06-27  ,  0.415
2017-06-26  ,  0.308
2017-06-25  ,  0.31
2017-06-23  ,  0.313
2017-06-22  ,  0.314
2017-06-21  ,  0.322
2017-06-20  ,  0.32
2017-06-19  ,  0.346
2017-06-16  ,  0.336
2017-06-15  ,  0.347
2017-06-14  ,  0.293
2017-06-13  ,  0.327
2017-06-12  ,  0.32
2017-06-09  ,  0.323
2017-06-08  ,  0.313
2017-06-07  ,  0.316
2017-06-06  ,  0.319
2017-06-05  ,  0.346
2017-06-02  ,  0.321
2017-06-01  ,  0.357
2017-05-31  ,  0.352
2017-05-30  ,  0.35
2017-05-29  ,  0.363
2017-05-26  ,  0.39
2017-05-25  ,  0.423
2017-05-24  ,  0.463
2017-05-23  ,  0.477
2017-05-22  ,  0.46
2017-05-19  ,  0.426
2017-05-18  ,  0.414
2017-05-17  ,  0.455
2017-05-16  ,  0.501
2017-05-15  ,  0.496
2017-05-12  ,  0.465
2017-05-11  ,  0.498
2017-05-10  ,  0.484
2017-05-09  ,  0.496
2017-05-08  ,  0.473
2017-05-07  ,  0.481
2017-05-05  ,  0.477
2017-05-04  ,  0.464
2017-05-03  ,  0.409
2017-05-02  ,  0.438
2017-04-28  ,  0.415
2017-04-27  ,  0.403
2017-04-26  ,  0.458
2017-04-25  ,  0.473
2017-04-24  ,  0.428
2017-04-22  ,  0.399
2017-04-21  ,  0.397
2017-04-20  ,  0.378
2017-04-19  ,  0.33
2017-04-18  ,  0.304
2017-04-17  ,  0.309
2017-04-13  ,  0.302
2017-04-12  ,  0.344
2017-04-11  ,  0.346
2017-04-10  ,  0.341
2017-04-07  ,  0.332
2017-04-06  ,  0.362
2017-04-05  ,  0.366
2017-04-04  ,  0.37
2017-04-03  ,  0.408
2017-03-31  ,  0.446
2017-03-30  ,  0.448
2017-03-29  ,  0.454
2017-03-28  ,  0.495
2017-03-27  ,  0.51
2017-03-26  ,  0.51
2017-03-24  ,  0.514
2017-03-23  ,  0.532
2017-03-22  ,  0.514
2017-03-21  ,  0.562
2017-03-20  ,  0.56
2017-03-18  ,  0.551
2017-03-17  ,  0.549
2017-03-16  ,  0.556
2017-03-15  ,  0.517
2017-03-14  ,  0.571
2017-03-13  ,  0.582
2017-03-10  ,  0.608
2017-03-09  ,  0.558
2017-03-08  ,  0.513
2017-03-07  ,  0.447
2017-03-06  ,  0.476
2017-03-03  ,  0.475
2017-03-02  ,  0.432
2017-03-01  ,  0.418
2017-02-28  ,  0.352
2017-02-27  ,  0.389
2017-02-24  ,  0.388
2017-02-23  ,  0.438
2017-02-22  ,  0.471
2017-02-21  ,  0.494
2017-02-20  ,  0.483
2017-02-17  ,  0.491
2017-02-16  ,  0.519
2017-02-15  ,  0.564
2017-02-14  ,  0.57
2017-02-13  ,  0.559
2017-02-10  ,  0.538
2017-02-09  ,  0.504
2017-02-08  ,  0.506
2017-02-07  ,  0.579
2017-02-06  ,  0.596
2017-02-03  ,  0.604
2017-02-02  ,  0.6
2017-02-01  ,  0.653
2017-01-31  ,  0.619
2017-01-30  ,  0.653
2017-01-27  ,  0.644
2017-01-26  ,  0.662
2017-01-25  ,  0.632
2017-01-24  ,  0.56
2017-01-23  ,  0.515
2017-01-20  ,  0.57
2017-01-19  ,  0.513
2017-01-18  ,  0.498
2017-01-17  ,  0.446
2017-01-16  ,  0.455
2017-01-13  ,  0.458
2017-01-12  ,  0.431
2017-01-11  ,  0.428
2017-01-10  ,  0.463
2017-01-09  ,  0.465
2017-01-06  ,  0.479
2017-01-05  ,  0.435
2017-01-04  ,  0.448
2017-01-03  ,  0.414
2017-01-02  ,  0.339
2016-12-30  ,  0.356
2016-12-29  ,  0.329
2016-12-28  ,  0.347
2016-12-27  ,  0.359
2016-12-23  ,  0.372
2016-12-22  ,  0.415
2016-12-21  ,  0.398
2016-12-20  ,  0.431
2016-12-19  ,  0.403
2016-12-16  ,  0.468
2016-12-15  ,  0.516
2016-12-14  ,  0.459
2016-12-13  ,  0.518
2016-12-12  ,  0.587
2016-12-09  ,  0.528
2016-12-08  ,  0.53
2016-12-07  ,  0.5
2016-12-06  ,  0.549
2016-12-05  ,  0.509
2016-12-02  ,  0.445
2016-12-01  ,  0.518
2016-11-30  ,  0.466
2016-11-29  ,  0.401
2016-11-28  ,  0.409
2016-11-25  ,  0.463
2016-11-24  ,  0.442
2016-11-23  ,  0.454
2016-11-22  ,  0.419
2016-11-21  ,  0.466
2016-11-18  ,  0.478
2016-11-17  ,  0.482
2016-11-16  ,  0.487
2016-11-15  ,  0.493
2016-11-14  ,  0.548
2016-11-11  ,  0.519
2016-11-10  ,  0.459
2016-11-09  ,  0.361
2016-11-08  ,  0.33
2016-11-07  ,  0.299
2016-11-04  ,  0.294
2016-11-03  ,  0.306
2016-11-02  ,  0.282
2016-11-01  ,  0.329
2016-10-31  ,  0.295
2016-10-28  ,  0.299
2016-10-27  ,  0.301
2016-10-26  ,  0.215
2016-10-25  ,  0.153
2016-10-24  ,  0.154
2016-10-21  ,  0.138
2016-10-20  ,  0.131
2016-10-19  ,  0.156
2016-10-18  ,  0.167
2016-10-17  ,  0.191
2016-10-15  ,  0.189
2016-10-14  ,  0.181
2016-10-13  ,  0.182
2016-10-12  ,  0.201
2016-10-11  ,  0.165
2016-10-10  ,  0.198
2016-10-08  ,  0.158
2016-10-07  ,  0.158
2016-10-06  ,  0.139
2016-10-05  ,  0.141
2016-10-04  ,  0.082
2016-10-03  ,  0.065
2016-10-01  ,  0.028
2016-09-30  ,  0.028
2016-09-29  ,  0.027
2016-09-28  ,  -0.008
2016-09-27  ,  -0.015
2016-09-26  ,  0.01
2016-09-25  ,  0.034
2016-09-24  ,  0.034
2016-09-23  ,  0.038
2016-09-22  ,  0.027
2016-09-21  ,  0.112
2016-09-20  ,  0.099
2016-09-19  ,  0.136
2016-09-17  ,  0.122
2016-09-16  ,  0.121
2016-09-15  ,  0.158
2016-09-14  ,  0.147
2016-09-13  ,  0.158
2016-09-12  ,  0.15
2016-09-11  ,  0.139
2016-09-10  ,  0.139
2016-09-09  ,  0.139
2016-09-08  ,  0.073
2016-09-07  ,  0.014
2016-09-06  ,  0.025
2016-09-05  ,  0.086
2016-09-03  ,  0.09
2016-09-02  ,  0.09
2016-09-01  ,  0.07
2016-08-31  ,  0.073
2016-08-30  ,  0.061
2016-08-29  ,  0.064
2016-08-28  ,  0.072
2016-08-27  ,  0.072
2016-08-26  ,  0.072
2016-08-25  ,  0.087
2016-08-24  ,  0.064
2016-08-23  ,  0.054
2016-08-22  ,  0.052
2016-08-19  ,  0.096
2016-08-18  ,  0.046
2016-08-17  ,  0.077
2016-08-16  ,  0.113
2016-08-15  ,  0.058
2016-08-14  ,  0.026
2016-08-13  ,  0.026
2016-08-12  ,  0.023
2016-08-11  ,  0.029
2016-08-10  ,  0.015
2016-08-09  ,  0.033
2016-08-08  ,  0.05
2016-08-06  ,  0.078
2016-08-05  ,  0.072
2016-08-04  ,  0.058
2016-08-03  ,  0.102
2016-08-02  ,  0.091
2016-08-01  ,  0.029
2016-07-29  ,  0.024
2016-07-28  ,  0.063
2016-07-27  ,  0.07
2016-07-26  ,  0.13
2016-07-25  ,  0.124
2016-07-22  ,  0.13
2016-07-21  ,  0.128
2016-07-20  ,  0.132
2016-07-19  ,  0.119
2016-07-18  ,  0.15
2016-07-15  ,  0.162
2016-07-14  ,  0.131
2016-07-13  ,  0.094
2016-07-12  ,  0.146
2016-07-11  ,  0.093
2016-07-10  ,  0.082
2016-07-08  ,  0.082
2016-07-07  ,  0.101
2016-07-06  ,  0.085
2016-07-05  ,  0.083
2016-07-04  ,  0.127
2016-07-03  ,  0.133
2016-07-01  ,  0.133
2016-06-30  ,  0.157
2016-06-29  ,  0.166
2016-06-28  ,  0.198
2016-06-27  ,  0.228
2016-06-24  ,  0.328
2016-06-23  ,  0.385
2016-06-22  ,  0.35
2016-06-21  ,  0.343
2016-06-20  ,  0.345
2016-06-17  ,  0.331
2016-06-16  ,  0.31
2016-06-15  ,  0.322
2016-06-14  ,  0.345
2016-06-13  ,  0.352
2016-06-10  ,  0.336
2016-06-09  ,  0.341
2016-06-08  ,  0.356
2016-06-07  ,  0.35
2016-06-06  ,  0.372
2016-06-05  ,  0.349
2016-06-04  ,  0.349
2016-06-03  ,  0.349
2016-06-02  ,  0.388
2016-06-01  ,  0.415
2016-05-31  ,  0.417
2016-05-30  ,  0.44
2016-05-28  ,  0.414
2016-05-27  ,  0.414
2016-05-26  ,  0.418
2016-05-25  ,  0.423
2016-05-24  ,  0.457
2016-05-23  ,  0.461
2016-05-21  ,  0.451
2016-05-20  ,  0.451
2016-05-19  ,  0.454
2016-05-18  ,  0.457
2016-05-17  ,  0.408
2016-05-16  ,  0.417
2016-05-14  ,  0.404
2016-05-13  ,  0.404
2016-05-12  ,  0.437
2016-05-11  ,  0.415
2016-05-10  ,  0.421
2016-05-09  ,  0.431
2016-05-07  ,  0.455
2016-05-06  ,  0.455
2016-05-05  ,  0.459
2016-05-04  ,  0.512
2016-05-03  ,  0.509
2016-05-02  ,  0.569
2016-04-30  ,  0.578
2016-04-29  ,  0.578
2016-04-28  ,  0.545
2016-04-27  ,  0.574
2016-04-26  ,  0.584
2016-04-25  ,  0.552
2016-04-23  ,  0.523
2016-04-22  ,  0.523
2016-04-21  ,  0.532
2016-04-20  ,  0.459
2016-04-19  ,  0.483
2016-04-18  ,  0.469
2016-04-16  ,  0.442
2016-04-15  ,  0.442
2016-04-14  ,  0.473
2016-04-13  ,  0.429
2016-04-12  ,  0.46
2016-04-11  ,  0.403
2016-04-09  ,  0.373
2016-04-08  ,  0.373
2016-04-07  ,  0.373
2016-04-06  ,  0.399
2016-04-05  ,  0.374
2016-04-04  ,  0.389
2016-04-02  ,  0.412
2016-04-01  ,  0.412
2016-03-31  ,  0.44
2016-03-30  ,  0.458
2016-03-29  ,  0.455
2016-03-28  ,  0.513
2016-03-26  ,  0.514
2016-03-25  ,  0.514
2016-03-24  ,  0.509
2016-03-23  ,  0.528
2016-03-22  ,  0.531
2016-03-21  ,  0.536
2016-03-19  ,  0.519
2016-03-18  ,  0.519
2016-03-17  ,  0.534
2016-03-16  ,  0.614
2016-03-15  ,  0.621
2016-03-14  ,  0.503
2016-03-12  ,  0.497
2016-03-11  ,  0.497
2016-03-10  ,  0.538
2016-03-09  ,  0.496
2016-03-08  ,  0.443
2016-03-07  ,  0.481
2016-03-04  ,  0.515
2016-03-03  ,  0.464
2016-03-02  ,  0.506
2016-03-01  ,  0.451
2016-02-29  ,  0.422
2016-02-27  ,  0.435
2016-02-26  ,  0.433
2016-02-25  ,  0.433
2016-02-24  ,  0.462
2016-02-23  ,  0.477
2016-02-22  ,  0.475
2016-02-20  ,  0.498
2016-02-19  ,  0.498
2016-02-18  ,  0.514
2016-02-17  ,  0.595
2016-02-16  ,  0.601
2016-02-15  ,  0.579
2016-02-14  ,  0.604
2016-02-13  ,  0.609
2016-02-12  ,  0.609
2016-02-11  ,  0.52
2016-02-10  ,  0.54
2016-02-09  ,  0.561
2016-02-08  ,  0.512
2016-02-06  ,  0.552
2016-02-05  ,  0.552
2016-02-04  ,  0.566
2016-02-03  ,  0.555
2016-02-02  ,  0.581
2016-02-01  ,  0.613
2016-01-30  ,  0.581
2016-01-29  ,  0.581
2016-01-28  ,  0.674
2016-01-27  ,  0.723
2016-01-26  ,  0.708
2016-01-25  ,  0.724
2016-01-23  ,  0.747
2016-01-22  ,  0.747
2016-01-21  ,  0.711
2016-01-20  ,  0.748
2016-01-19  ,  0.793
2016-01-18  ,  0.792
2016-01-16  ,  0.796
2016-01-15  ,  0.796
2016-01-14  ,  0.828
2016-01-13  ,  0.815
2016-01-12  ,  0.842
2016-01-11  ,  0.855
2016-01-10  ,  0.809
2016-01-09  ,  0.812
2016-01-08  ,  0.812
2016-01-07  ,  0.845
2016-01-06  ,  0.807
2016-01-05  ,  0.84
2016-01-04  ,  0.868
2016-01-02  ,  0.915
2016-01-01  ,  0.915
2015-12-31  ,  0.915
2015-12-30  ,  0.93
2015-12-29  ,  0.94
2015-12-28  ,  0.86
2015-12-26  ,  0.922
2015-12-25  ,  0.922
2015-12-24  ,  0.922
2015-12-23  ,  0.925
2015-12-22  ,  0.9
2015-12-21  ,  0.849
2015-12-19  ,  0.843
2015-12-18  ,  0.843
2015-12-17  ,  0.895
2015-12-16  ,  0.96
2015-12-15  ,  0.927
2015-12-14  ,  0.845
2015-12-12  ,  0.814
2015-12-11  ,  0.814
2015-12-10  ,  0.835
2015-12-09  ,  0.86
2015-12-08  ,  0.834
2015-12-07  ,  0.843
2015-12-06  ,  0.938
2015-12-05  ,  0.938
2015-12-04  ,  0.938
2015-12-03  ,  0.908
2015-12-02  ,  0.72
2015-12-01  ,  0.721
2015-11-30  ,  0.727
2015-11-28  ,  0.707
2015-11-27  ,  0.707
2015-11-26  ,  0.727
2015-11-25  ,  0.718
2015-11-24  ,  0.761
2015-11-23  ,  0.793
2015-11-22  ,  0.742
2015-11-21  ,  0.745
2015-11-20  ,  0.745
2015-11-19  ,  0.742
2015-11-18  ,  0.767
2015-11-17  ,  0.78
2015-11-16  ,  0.773
2015-11-14  ,  0.797
2015-11-13  ,  0.797
2015-11-12  ,  0.855
2015-11-11  ,  0.86
2015-11-10  ,  0.869
2015-11-09  ,  0.917
2015-11-07  ,  0.949
2015-11-06  ,  0.949
2015-11-05  ,  0.871
2015-11-04  ,  0.865
2015-11-03  ,  0.843
2015-11-02  ,  0.831
2015-10-31  ,  0.78
2015-10-30  ,  0.78
2015-10-29  ,  0.793
2015-10-28  ,  0.706
2015-10-27  ,  0.713
2015-10-26  ,  0.759
2015-10-24  ,  0.762
2015-10-23  ,  0.764
2015-10-22  ,  0.76
2015-10-21  ,  0.833
2015-10-20  ,  0.901
2015-10-19  ,  0.837
2015-10-18  ,  0.812
2015-10-17  ,  0.817
2015-10-16  ,  0.817
2015-10-15  ,  0.819
2015-10-14  ,  0.81
2015-10-13  ,  0.851
2015-10-12  ,  0.839
2015-10-11  ,  0.869
2015-10-10  ,  0.88
2015-10-09  ,  0.88
2015-10-08  ,  0.85
2015-10-07  ,  0.855
2015-10-06  ,  0.868
2015-10-05  ,  0.834
2015-10-03  ,  0.79
2015-10-02  ,  0.783
2015-10-01  ,  0.811
2015-09-30  ,  0.87
2015-09-29  ,  0.888
2015-09-28  ,  0.887
2015-09-27  ,  0.922
2015-09-26  ,  0.924
2015-09-25  ,  0.924
2015-09-24  ,  0.878
2015-09-23  ,  0.873
2015-09-22  ,  0.863
2015-09-21  ,  0.944
2015-09-19  ,  0.922
2015-09-18  ,  0.922
2015-09-17  ,  1.035
2015-09-16  ,  1.03
2015-09-15  ,  0.997
2015-09-14  ,  0.925
2015-09-12  ,  0.922
2015-09-11  ,  0.922
2015-09-10  ,  0.957
2015-09-09  ,  0.975
2015-09-08  ,  0.872
2015-09-07  ,  0.868
2015-09-06  ,  0.83
2015-09-05  ,  0.83
2015-09-04  ,  0.857
2015-09-03  ,  0.904
2015-09-02  ,  0.975
2015-09-01  ,  0.984
2015-08-31  ,  0.974
2015-08-29  ,  0.912
2015-08-28  ,  0.909
2015-08-27  ,  0.911
2015-08-26  ,  0.9
2015-08-25  ,  0.927
2015-08-24  ,  0.791
2015-08-22  ,  0.759
2015-08-21  ,  0.759
2015-08-20  ,  0.762
2015-08-19  ,  0.797
2015-08-18  ,  0.811
2015-08-17  ,  0.788
2015-08-15  ,  0.816
2015-08-14  ,  0.817
2015-08-13  ,  0.793
2015-08-12  ,  0.759
2015-08-11  ,  0.785
2015-08-10  ,  0.85
2015-08-08  ,  0.819
2015-08-07  ,  0.819
2015-08-06  ,  0.862
2015-08-05  ,  0.912
2015-08-04  ,  0.801
2015-08-03  ,  0.784
2015-08-02  ,  0.801
2015-08-01  ,  0.801
2015-07-31  ,  0.803
2015-07-30  ,  0.794
2015-07-29  ,  0.844
2015-07-28  ,  0.824
2015-07-27  ,  0.814
2015-07-25  ,  0.822
2015-07-24  ,  0.818
2015-07-23  ,  0.876
2015-07-22  ,  0.881
2015-07-21  ,  0.9
2015-07-20  ,  0.868
2015-07-18  ,  0.898
2015-07-17  ,  0.905
2015-07-16  ,  0.979
2015-07-15  ,  0.966
2015-07-14  ,  1.056
2015-07-13  ,  1.058
2015-07-11  ,  1.115
2015-07-10  ,  1.115
2015-07-09  ,  0.966
2015-07-08  ,  0.938
2015-07-07  ,  0.932
2015-07-06  ,  1.051
2015-07-04  ,  1.058
2015-07-03  ,  1.058
2015-07-02  ,  1.114
2015-07-01  ,  1.055
2015-06-30  ,  1.008
2015-06-29  ,  1.028
2015-06-27  ,  1.134
2015-06-26  ,  1.12
2015-06-25  ,  1.067
2015-06-24  ,  1.048
2015-06-23  ,  1.061
2015-06-22  ,  1.093
2015-06-21  ,  0.987
2015-06-20  ,  0.987
2015-06-19  ,  0.987
2015-06-18  ,  1.036
2015-06-17  ,  1.07
2015-06-16  ,  1.068
2015-06-15  ,  1.072
2015-06-13  ,  1.063
2015-06-12  ,  1.045
2015-06-11  ,  1.066
2015-06-10  ,  1.148
2015-06-09  ,  1.109
2015-06-08  ,  1.029
2015-06-07  ,  0.984
2015-06-06  ,  0.984
2015-06-05  ,  0.98
2015-06-04  ,  0.946
2015-06-03  ,  1.002
2015-06-02  ,  0.827
2015-06-01  ,  0.67
2015-05-30  ,  0.628
2015-05-29  ,  0.636
2015-05-28  ,  0.69
2015-05-27  ,  0.685
2015-05-26  ,  0.704
2015-05-25  ,  0.748
2015-05-23  ,  0.751
2015-05-22  ,  0.742
2015-05-21  ,  0.776
2015-05-20  ,  0.774
2015-05-19  ,  0.738
2015-05-18  ,  0.788
2015-05-16  ,  0.765
2015-05-15  ,  0.769
2015-05-14  ,  0.828
2015-05-13  ,  0.847
2015-05-12  ,  0.821
2015-05-11  ,  0.743
2015-05-09  ,  0.683
2015-05-08  ,  0.669
2015-05-07  ,  0.716
2015-05-06  ,  0.708
2015-05-05  ,  0.619
2015-05-04  ,  0.539
2015-05-02  ,  0.451
2015-05-01  ,  0.451
2015-04-30  ,  0.475
2015-04-29  ,  0.387
2015-04-28  ,  0.282
2015-04-27  ,  0.268
2015-04-25  ,  0.265
2015-04-24  ,  0.266
2015-04-23  ,  0.274
2015-04-22  ,  0.271
2015-04-21  ,  0.215
2015-04-20  ,  0.192
2015-04-18  ,  0.197
2015-04-17  ,  0.197
2015-04-16  ,  0.194
2015-04-15  ,  0.207
2015-04-14  ,  0.245
2015-04-13  ,  0.28
2015-04-11  ,  0.285
2015-04-10  ,  0.285
2015-04-09  ,  0.279
2015-04-08  ,  0.301
2015-04-07  ,  0.318
2015-04-06  ,  0.327
2015-04-04  ,  0.323
2015-04-03  ,  0.323
2015-04-02  ,  0.332
2015-04-01  ,  0.309
2015-03-31  ,  0.326
2015-03-30  ,  0.354
2015-03-28  ,  0.353
2015-03-27  ,  0.353
2015-03-26  ,  0.362
2015-03-25  ,  0.381
2015-03-24  ,  0.373
2015-03-23  ,  0.36
2015-03-21  ,  0.303
2015-03-20  ,  0.322
2015-03-19  ,  0.322
2015-03-18  ,  0.319
2015-03-17  ,  0.383
2015-03-16  ,  0.371
2015-03-14  ,  0.355
2015-03-13  ,  0.368
2015-03-12  ,  0.355
2015-03-11  ,  0.323
2015-03-10  ,  0.354
2015-03-09  ,  0.415
2015-03-08  ,  0.522
2015-03-07  ,  0.522
2015-03-06  ,  0.509
2015-03-05  ,  0.488
2015-03-04  ,  0.529
2015-03-03  ,  0.51
2015-03-02  ,  0.501
2015-02-28  ,  0.452
2015-02-27  ,  0.452
2015-02-26  ,  0.427
2015-02-25  ,  0.461
2015-02-24  ,  0.514
2015-02-23  ,  0.51
2015-02-21  ,  0.534
2015-02-20  ,  0.514
2015-02-19  ,  0.531
2015-02-18  ,  0.44
2015-02-17  ,  0.425
2015-02-16  ,  0.406
2015-02-14  ,  0.41
2015-02-13  ,  0.41
2015-02-12  ,  0.395
2015-02-11  ,  0.433
2015-02-10  ,  0.445
